share_type,share_name,include_new,producer_account,object_type,namespace,object_name,table_rows,last_vacuum_date,is_last_vacuum_recluster,num_insert_operation,total_inserted_rows,last_insert_date,num_delete_operation,total_deleted_rows,last_delete_date,is_mv_stale,is_mv_incremental_refresh,is_mv_auto_refresh
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v2_2_incremental,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,fetch_users_list_design_space_images,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,fetch_users_list_ds_images_filters,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v3_2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,items_v1_1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v2_0,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,users_v2_0,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,design_space_us_b,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v3_2_incremental,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,public,personalization_awsrecommendationsretrieved,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,items_v4_0,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v3_1_incremental,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v3_0,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v2_3_incremental,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,items_v1_0,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,core,belongs_to_cricut_users,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v1_1_c,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v2_4,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,fetch_users_list_ds_projects,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v1_1_b,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,fetch_users_list_design_space_images_genre_null,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v1_0,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,items_v2_2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,design_space_us_c,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v3_3,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v1_1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,public,aa_test_items,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,fennel_items_unload,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v1_1_incremental,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v3_4_incremental,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,items_v2_3,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,public,recommendations_kafka_messages_dev55,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,design_space_us,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,trending_now,global_trending,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,users_v4_0,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,belongs_to_cricut_users,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,users_v3_0,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,users_v1_1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,users_v2_3,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,users_v3_1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,items_v3_0,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,users_v2_1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,items_v2_4,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,core,email_dynamic_recommendations,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v2_1_incremental,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,users_v2_2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v3_0_incremental,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v2_3,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,core,images_export_post_processing,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v3_3_incremental,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,fetch_users_list_design_space_images_genre_concat,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,items_v3_3,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v2_1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,design_space_us_d,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,items_v2_0,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v4_0_incremental,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,late binding view,user_personalization,interactions_v2_0_incremental,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,stage,recommendations,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,personalize_user_history,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,users,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,user_image_history,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_project_history_hourly,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,interactions_v1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_image_history_hourly,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,csv_notifications_2023_03_21,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,aa_fake_spider_images,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,qwerty,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,is_holiday_with_dates_bkp,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_image_history_initial_load_prdtmp,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,personalization_infomation_schema_columns_2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,holiday_calendar,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,stage,images,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_image_history_delta_tmp,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,images,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,interaction_with_negative_signals,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,xyz,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,user_personalization,interactions_v1_1_d,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_image_history_delta_tmp_tbd,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,mblack,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_item_interaction_temp,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,onboarding_recommendations_tobedeleted,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,holiday_calendar,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,aa_debug_dupe,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,stage,recommendations_stg,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,recommendations,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,asdf,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,interaction_data_for_fennel,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,result 31,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,image1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,interactions,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,sql_holidays,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,not_enough_items,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,user_personalization,interactions_v4_0_import_2023_07_21,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,is_holiday_check_20240214,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,abhinav_recommendation_testing,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,abhinav_test_dsg_scheduler,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,fennel_debug,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_image_history_initial_load_prdtmp_20240521,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_project_history_hourly_t1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,lina_data_new,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,recommendations_backup,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_list,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_image_history_initial_load_tmp,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,test_atheja,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,recos_sample,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,images_tmp,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,onboarding_recommendations,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,interactions_bkp,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,item_full_,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,random_sample_notifications_experiment,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,dsg_aa_testing_update,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,michael_cut_data,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,image2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,stage,project_event_client_canvas_saved,895497,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,interactions,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,incremental_1m_put_events_test,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,kafka_image_recommendations,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_image_history_with_splits,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,fennel_test_images,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,interactions_v1_1_d,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,valid_images_t1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_image_history_initial_load_d05152024,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,item_full_1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,atheja_1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,zxcvb,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,item_features_temp,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,user_personalization,email_dynamic_users_cricut_test,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,test_t1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,is_holiday_check_20240215_new,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_image_hist_t1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,item_full_2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,projects_smaru,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,xyz1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,user_personalization,interactions_v4_0_export_2023_07_21,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,user_projects_history,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,xyz10,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,is_holiday_check_20240214_new,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,hc,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,abcdefghi_raw,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,item_popularity_pull,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,items_v5_stg,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,anil_test,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,lina_data_11,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,projects_v2_1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_projects_history_fennel,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,item_full,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,random_sample_notifications_experiment_v1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,projects_with_holidays_new,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,user_recos_parsed,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,abcdefg12,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,abcdefgh,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_featres_temp,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,projects,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,kafka_recommendations,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,is_holiday_with_dates,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,image_complexity,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,my_data_11,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,trending_now,manually_trending_list,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,user_personalization,dsg_config,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,user_personalization,interactions_v4_0_mismatch,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,user_personalization,interactions_v4_0_missing_in_source,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,user_personalization,interactions_v4_0_missing_in_model,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,complementary_images_two_tower_model,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,images_tmp,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,users_sample,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,item_popularity,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,images_stg,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_expiriment_groups,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,interactions_v3,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,images_v2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_projects_history_deletes,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,projects,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,personalization_items_columns,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,projects_bkp,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_project_mapping,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,interactions_v2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,user_image_history_hourly,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,mblack_interactions,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,user_recos_recsys_v1_temp,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,lina_data,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_image_history,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,temp_dummy_interaction_for_training,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,projects_latest,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,who_knows,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,abcdefg,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,abcdefghi,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_image_hist_t2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,user_project_history_hourly,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,aa_step0_read,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,onboarding_v1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,atheja_2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,projects_v2_new,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,images,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,image_popularity_measure_test1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,recommendations_kafka_prod_v2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,cricut_employees,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,item_list,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,recommendations_backup_1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,user_recos_recsys_v1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,aa_defective_machines,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,ashish,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,my_data,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,user_image_history_hourly_tbd,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,personalize_user_history_v2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,prod_user_recos,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,user_personalization,dsg_scheduler,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,core,interactions_v2_images,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,month_start_classification_sb,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,onboarding_recommendations_v2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,table_loaded_for,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,dsg_config_test,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,aa_step1_read,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,is_holiday_with_dates_v2,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,image3,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,valid_images_n1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,py_holidays,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,interaction_1_day_data,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,images_original,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,table,public,items_scd,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,public,interaction_with_negative_signals_vw,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,user_personalization,interactions_v3_4,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,user_personalization,items_v3_4,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,user_personalization,image_interactions_v1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,core,filtered_recommendations,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,core,notification_csv_generator,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,user_personalization,random_sample_notifications_experiment_v1,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,public,incremental_test_users,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,core,domo_filtered_recommendations,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,user_personalization,testing_batch,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,core,random_sample_notifications_experiment,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,user_personalization,users_receiving_notifications,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,public,item_item_candidate_base_data,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,public,notification_csv_projects_ab_test,,,,,,,,,,,,
OUTBOUND,cricut_proddata_personalization,,680314452999,view,user_personalization,random_sample_notifications_experiment,,,,,,,,,,,,
OUTBOUND,test_nonproddata,False,680314452999,schema,,analytics,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,active_users_split_counts_weekly_on_cohort_subs,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,netstock_demand_attributes,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,cricut_learn_monthly_users_by_courses,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,netstock_collaborator_forecast_accuracy,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,registered_users_split_weekly,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,stripe_active_subscriber_comparison_detail,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,netstock_collaborator_actual_inventory,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,selligent_journey,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,selligent_metric_outbound,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,disney_audit_digital_purchase_invoice,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,machine_registrations,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,product_attach_rates,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,client_image_search_conversions_split_weekly,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,dotactive_market,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,subscription_trial_conversion,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,users_and_sales_out_by_country_and_machine,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,pillar0_active_vs_total_userbase_weekly,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,pillar5_design_to_eom_cut_percentile_view,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,user_profile_with_country,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,netstock_snop_actual_inventory,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,pillar4_base_view_session_length_event_mints_computation,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,netstock_global_conversions,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,active_users_split_counts_daily_on_cohort_subs,,,,,,,,,,,,
OUTBOUND,test_nonproddata,,680314452999,late binding view,analytics,model_n_pos,,,,,,,,,,,,
